"subject","blockcode","trialcode","trialnum","latency","response","values.imageName","stimulusitem1","stimulusnumber1","stimulusitem2","stimulusnumber2","stimulusitem3","stimulusnumber3","stimulusitem4","stimulusnumber4","stimulusitem5","stimulusnumber5","stimulusitem6","stimulusnumber6","stimulusitem7","stimulusnumber7","stimulusitem8","stimulusnumber8","stimulusitem9","stimulusnumber9","stimulusitem10","stimulusnumber10","stimulusitem11","stimulusnumber11","stimulusitem12","stimulusnumber12","stimulusitem13","stimulusnumber13","stimulusitem14","stimulusnumber14","stimulusitem15","stimulusnumber15"
"A222R4PNCF08OF","testBlock","centre_mouse","80","415","reveal","im0000050.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 37 of 40","1","Image 3 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","81","1035","no_1","im0000050.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 38 of 40","1","Image 3 of 5","1","metal","3"
"A222R4PNCF08OF","testBlock","centre_mouse","82","785","reveal","im0000050.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 38 of 40","1","Image 3 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","83","1522","no_1","im0000050.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 39 of 40","1","Image 3 of 5","1","coin","17"
"A222R4PNCF08OF","testBlock","centre_mouse","84","468","reveal","im0000050.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 39 of 40","1","Image 3 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","85","1063","no_1","im0000050.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 40 of 40","1","Image 3 of 5","1","gate","11"
"A222R4PNCF08OF","testBlock","centre_mouse","86","865","reveal","im0000050.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 40 of 40","1","Image 3 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","test","1","1","0","im0000050.jpg","+","1","im0000056.jpg","3","mask1.jpg","1","mask4.jpg","4","mask4.jpg","4","mask1.jpg","1","mask3.jpg","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A222R4PNCF08OF","testBlock","centre_mouse","2","3272","reveal","im0000050.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 0 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","3","2236","no_3","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 1 of 40","1","Image 4 of 5","1","zoomed-in","1"
"A222R4PNCF08OF","testBlock","centre_mouse","4","1076","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 1 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","5","1670","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 2 of 40","1","Image 4 of 5","1","people","5"
"A222R4PNCF08OF","testBlock","centre_mouse","6","641","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 2 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","7","1767","yes_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 3 of 40","1","Image 4 of 5","1","urban","19"
"A222R4PNCF08OF","testBlock","centre_mouse","8","472","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 3 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","9","1026","yes_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 4 of 40","1","Image 4 of 5","1","concrete","18"
"A222R4PNCF08OF","testBlock","centre_mouse","10","800","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 4 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","11","1012","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 5 of 40","1","Image 4 of 5","1","boy","8"
"A222R4PNCF08OF","testBlock","centre_mouse","12","569","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 5 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","13","785","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 6 of 40","1","Image 4 of 5","1","arm","19"
"A222R4PNCF08OF","testBlock","centre_mouse","14","616","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 6 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","15","848","yes_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 7 of 40","1","Image 4 of 5","1","building","1"
"A222R4PNCF08OF","testBlock","centre_mouse","16","374","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 7 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","17","1612","yes_1","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 8 of 40","1","Image 4 of 5","1","park","17"
"A222R4PNCF08OF","testBlock","centre_mouse","18","842","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 8 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","19","1293","yes_3","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 9 of 40","1","Image 4 of 5","1","sunlight","9"
"A222R4PNCF08OF","testBlock","centre_mouse","20","447","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 9 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","21","1129","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 10 of 40","1","Image 4 of 5","1","country","7"
"A222R4PNCF08OF","testBlock","centre_mouse","22","330","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 10 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","23","1825","yes_2","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 11 of 40","1","Image 4 of 5","1","old","4"
"A222R4PNCF08OF","testBlock","centre_mouse","24","422","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 11 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","25","835","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 12 of 40","1","Image 4 of 5","1","coat","3"
"A222R4PNCF08OF","testBlock","centre_mouse","26","392","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 12 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","27","782","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 13 of 40","1","Image 4 of 5","1","hose","13"
"A222R4PNCF08OF","testBlock","centre_mouse","28","1148","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 13 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","29","691","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 14 of 40","1","Image 4 of 5","1","river","12"
"A222R4PNCF08OF","testBlock","centre_mouse","30","439","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 14 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","31","812","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 15 of 40","1","Image 4 of 5","1","farmer","17"
"A222R4PNCF08OF","testBlock","centre_mouse","32","321","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 15 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","33","862","yes_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 16 of 40","1","Image 4 of 5","1","skyline","10"
"A222R4PNCF08OF","testBlock","centre_mouse","34","834","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 16 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","35","1477","yes_1","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 17 of 40","1","Image 4 of 5","1","water","3"
"A222R4PNCF08OF","testBlock","centre_mouse","36","479","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 17 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","37","1656","yes_3","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 18 of 40","1","Image 4 of 5","1","nice","16"
"A222R4PNCF08OF","testBlock","centre_mouse","38","1101","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 18 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","catch_absent_trial","39","1714","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 18 of 40","1","Image 4 of 5","1","PRESS: No 4","4"
"A222R4PNCF08OF","testBlock","centre_mouse","40","477","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 18 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","41","942","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 19 of 40","1","Image 4 of 5","1","stand","5"
"A222R4PNCF08OF","testBlock","centre_mouse","42","647","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 19 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","43","834","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 20 of 40","1","Image 4 of 5","1","table","11"
"A222R4PNCF08OF","testBlock","centre_mouse","44","919","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 20 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","45","816","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 21 of 40","1","Image 4 of 5","1","adult","15"
"A222R4PNCF08OF","testBlock","centre_mouse","46","390","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 21 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","47","1296","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 22 of 40","1","Image 4 of 5","1","sea","6"
"A222R4PNCF08OF","testBlock","centre_mouse","48","666","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 22 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","49","1349","yes_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 23 of 40","1","Image 4 of 5","1","sky","7"
"A222R4PNCF08OF","testBlock","centre_mouse","50","445","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 23 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","51","785","yes_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 24 of 40","1","Image 4 of 5","1","city","2"
"A222R4PNCF08OF","testBlock","centre_mouse","52","800","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 24 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","53","1205","yes_3","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 25 of 40","1","Image 4 of 5","1","daytime","9"
"A222R4PNCF08OF","testBlock","centre_mouse","54","428","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 25 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","55","1031","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 26 of 40","1","Image 4 of 5","1","horse","2"
"A222R4PNCF08OF","testBlock","centre_mouse","56","803","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 26 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","catch_absent_trial","57","1437","no_1","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 26 of 40","1","Image 4 of 5","1","PRESS: No 1","1"
"A222R4PNCF08OF","testBlock","centre_mouse","58","1002","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 26 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","59","991","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 27 of 40","1","Image 4 of 5","1","car","20"
"A222R4PNCF08OF","testBlock","centre_mouse","60","365","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 27 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","61","1491","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 28 of 40","1","Image 4 of 5","1","jarchee","10"
"A222R4PNCF08OF","testBlock","centre_mouse","62","806","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 28 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","63","1623","yes_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 29 of 40","1","Image 4 of 5","1","build","4"
"A222R4PNCF08OF","testBlock","centre_mouse","64","486","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 29 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","65","767","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 30 of 40","1","Image 4 of 5","1","blue-hat","6"
"A222R4PNCF08OF","testBlock","centre_mouse","66","383","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 30 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","absent_trial","67","1021","no_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 31 of 40","1","Image 4 of 5","1","gross","18"
"A222R4PNCF08OF","testBlock","centre_mouse","68","691","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 31 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","69","1263","yes_2","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 32 of 40","1","Image 4 of 5","1","tree","8"
"A222R4PNCF08OF","testBlock","centre_mouse","70","450","reveal","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 32 of 40","1","Image 4 of 5","1","reveal.png","5"
"A222R4PNCF08OF","testBlock","present_trial","71","830","yes_4","im0000056.jpg","N_1.png","1","N_2.png","2","N_3.png","3","N_4.png","4","Y_1.png","1","Y_2.png","2","Y_3.png","3","Y_4.png","4","confidence.png","1","guessing.png","2","respond_yes.png","3","respond_no.png","4","Word 33 of 40","1","Image 4 of 5","1","skyscraper","13"
