subject	blockcode	trialcode	trialnum	latency	response	values.imageName	stimulusitem1	stimulusnumber1	stimulusitem2	stimulusnumber2	stimulusitem3	stimulusnumber3	stimulusitem4	stimulusnumber4	stimulusitem5	stimulusnumber5	stimulusitem6	stimulusnumber6	stimulusitem7	stimulusnumber7	stimulusitem8	stimulusnumber8	stimulusitem9	stimulusnumber9	stimulusitem10	stimulusnumber10	stimulusitem11	stimulusnumber11	stimulusitem12	stimulusnumber12	stimulusitem13	stimulusnumber13	stimulusitem14	stimulusnumber14	stimulusitem15	stimulusnumber15
1	practiceBlock	centre_mouse	14	30	reveal	Picture2.jpg	N_1.png	1	N_2.png	2	N_3.png	3	N_4.png	4	Y_1.png	1	Y_2.png	2	Y_3.png	3	Y_4.png	4	confidence.png	1	guessing.png	2	respond_yes.png	3	respond_no.png	4	Word 6 of 12	1	Image 2 of 3	1	reveal.png	5
1	practiceBlock	practice_present_trial	15	39	yes_4	Picture2.jpg	N_1.png	1	N_2.png	2	N_3.png	3	N_4.png	4	Y_1.png	1	Y_2.png	2	Y_3.png	3	Y_4.png	4	confidence.png	1	guessing.png	2	respond_yes.png	3	respond_no.png	4	Word 7 of 12	1	Image 2 of 3	1	happy	5
1	practiceBlock	centre_mouse	16	32	reveal	Picture2.jpg	N_1.png	1	N_2.png	2	N_3.png	3	N_4.png	4	Y_1.png	1	Y_2.png	2	Y_3.png	3	Y_4.png	4	confidence.png	1	guessing.png	2	respond_yes.png	3	respond_no.png	4	Word 7 of 12	1	Image 2 of 3	1	reveal.png	5
1	practiceBlock	practice_absent_trial	17	43	yes_2	Picture2.jpg	N_1.png	1	N_2.png	2	N_3.png	3	N_4.png	4	Y_1.png	1	Y_2.png	2	Y_3.png	3	Y_4.png	4	confidence.png	1	guessing.png	2	respond_yes.png	3	respond_no.png	4	Word 8 of 12	1	Image 2 of 3	1	grey-clothes	4
1	practiceBlock	centre_mouse	18	36	reveal	Picture2.jpg	N_1.png	1	N_2.png	2	N_3.png	3	N_4.png	4	Y_1.png	1	Y_2.png	2	Y_3.png	3	Y_4.png	4	confidence.png	1	guessing.png	2	respond_yes.png	3	respond_no.png	4	Word 8 of 12	1	Image 2 of 3	1	reveal.png	5
1	practiceBlock	practice_absent_trial	19	19	no_4	Picture2.jpg	N_1.png	1	N_2.png	2	N_3.png	3	N_4.png	4	Y_1.png	1	Y_2.png	2	Y_3.png	3	Y_4.png	4	confidence.png	1	guessing.png	2	respond_yes.png	3	respond_no.png	4	Word 9 of 12	1	Image 2 of 3	1	man	6
1	practiceBlock	centre_mouse	20	34	reveal	Picture2.jpg	N_1.png	1	N_2.png	2	N_3.png	3	N_4.png	4	Y_1.png	1	Y_2.png	2	Y_3.png	3	Y_4.png	4	confidence.png	1	guessing.png	2	respond_yes.png	3	respond_no.png	4	Word 9 of 12	1	Image 2 of 3	1	reveal.png	5
1	practiceBlock	practice_absent_trial	21	46	no_1	Picture2.jpg	N_1.png	1	N_2.png	2	N_3.png	3	N_4.png	4	Y_1.png	1	Y_2.png	2	Y_3.png	3	Y_4.png	4	confidence.png	1	guessing.png	2	respond_yes.png	3	respond_no.png	4	Word 10 of 12	1	Image 2 of 3	1	anxious	5
1	practiceBlock	centre_mouse	22	41	reveal	Picture2.jpg	N_1.png	1	N_2.png	2	N_3.png	3	N_4.png	4	Y_1.png	1	Y_2.png	2	Y_3.png	3	Y_4.png	4	confidence.png	1	guessing.png	2	respond_yes.png	3	respond_no.png	4	Word 10 of 12	1	Image 2 of 3	1	reveal.png	5
1	practiceBlock	practice_present_trial	23	56	no_4	Picture2.jpg	N_1.png	1	N_2.png	2	N_3.png	3	N_4.png	4	Y_1.png	1	Y_2.png	2	Y_3.png	3	Y_4.png	4	confidence.png	1	guessing.png	2	respond_yes.png	3	respond_no.png	4	Word 11 of 12	1	Image 2 of 3	1	yellow	2
